text,label_id,label_code,label_title,generated_at
"Usuário informa que a equipamento mostra mensagem de erro 900.01 e não conclui o trabalho. Descrição: Ocorre travamento do firmware, geralmente relacionado a trabalhos corrompidos, drivers incompatíveis ou falhas em extensões/soluções embarcadas.",6,900.01,Erro 900.xx (Lexmark) – travamento de firmware/comunicação,2025-11-06T03:35:56.614549
Ocorrência de falha 900.01 intermitente. Problema: Problema: Erro 900.xx (Lexmark) – travamento de firmware/comunicação. 900.xx (Lexmark) – travamento de firmware/comunicação.,6,900.01,Erro 900.xx (Lexmark) – travamento de firmware/comunicação,2025-11-06T03:35:56.614553
"Durante a envio por e-mail, aparece falha 900.01. Descrição: Ocorre travamento do firmware, geralmente relacionado a trabalhos corrompidos, drivers incompatíveis ou falhas em extensões/soluções embarcadas.",6,900.01,Erro 900.xx (Lexmark) – travamento de firmware/comunicação,2025-11-06T03:35:56.614556
"Ocorrência de mensagem de erro 900.01 intermitente. Palavras-chave: lexmark, 900.xx, firmware, travamento, comunicacao, driver",6,900.01,Erro 900.xx (Lexmark) – travamento de firmware/comunicação,2025-11-06T03:35:56.614559
Usuário informa que a impressora mostra falha 900.01 e não conclui o trabalho. Problema: Problema: Erro 900.xx (Lexmark) – travamento de firmware/comunicação. 900.xx (Lexmark) – travamento de firmware/comunicação.,6,900.01,Erro 900.xx (Lexmark) – travamento de firmware/comunicação,2025-11-06T03:35:56.614562
"A impressora está lenta e depois ocorre mensagem de erro 900.01. Descrição: Ocorre travamento do firmware, geralmente relacionado a trabalhos corrompidos, drivers incompatíveis ou falhas em extensões/soluções embarcadas.",6,900.01,Erro 900.xx (Lexmark) – travamento de firmware/comunicação,2025-11-06T03:35:56.614565
"Durante a cópia, aparece mensagem de erro 900.01. Palavras-chave: lexmark, 900.xx, firmware, travamento, comunicacao, driver",6,900.01,Erro 900.xx (Lexmark) – travamento de firmware/comunicação,2025-11-06T03:35:56.614569
Ocorrência de mensagem de erro 900.01 intermitente. Ocorre durante impressão: Ocorre durante impressão: Erro 900.xx (Lexmark) – travamento de firmware/comunicação. 900.xx (Lexmark) – travamento de firmware/comunicação.,6,900.01,Erro 900.xx (Lexmark) – travamento de firmware/comunicação,2025-11-06T03:35:56.614571
"Ao tentar imprimir um documento PDF grande, a máquina apresenta mensagem de erro 900.01. Descrição: Ocorre travamento do firmware, geralmente relacionado a trabalhos corrompidos, drivers incompatíveis ou falhas em extensões/soluções embarcadas.",6,900.01,Erro 900.xx (Lexmark) – travamento de firmware/comunicação,2025-11-06T03:35:56.614574
A equipamento está lenta e depois ocorre erro 900.01. Ocorre durante impressão: Ocorre durante impressão: Erro 900.xx (Lexmark) – travamento de firmware/comunicação. 900.xx (Lexmark) – travamento de firmware/comunicação.,6,900.01,Erro 900.xx (Lexmark) – travamento de firmware/comunicação,2025-11-06T03:35:56.614580
"Durante a varredura de pastas, aparece erro 900.01. Problema: Problema: Erro 900.xx (Lexmark) – travamento de firmware/comunicação. 900.xx (Lexmark) – travamento de firmware/comunicação.",6,900.01,Erro 900.xx (Lexmark) – travamento de firmware/comunicação,2025-11-06T03:35:56.614583
"A máquina está lenta e depois ocorre falha 900.01. Descrição: Ocorre travamento do firmware, geralmente relacionado a trabalhos corrompidos, drivers incompatíveis ou falhas em extensões/soluções embarcadas.",6,900.01,Erro 900.xx (Lexmark) – travamento de firmware/comunicação,2025-11-06T03:35:56.614586
"Usuário informa que a equipamento mostra falha 900.01 e não conclui o trabalho. Palavras-chave: lexmark, 900.xx, firmware, travamento, comunicacao, driver",6,900.01,Erro 900.xx (Lexmark) – travamento de firmware/comunicação,2025-11-06T03:35:56.614589
"Ocorrência de mensagem de erro 900.01 intermitente. Descrição: Ocorre travamento do firmware, geralmente relacionado a trabalhos corrompidos, drivers incompatíveis ou falhas em extensões/soluções embarcadas.",6,900.01,Erro 900.xx (Lexmark) – travamento de firmware/comunicação,2025-11-06T03:35:56.614592
"Ao tentar imprimir um documento PDF grande, a máquina apresenta mensagem de erro 900.01. Palavras-chave: lexmark, 900.xx, firmware, travamento, comunicacao, driver",6,900.01,Erro 900.xx (Lexmark) – travamento de firmware/comunicação,2025-11-06T03:35:56.614596
"Durante a cópia, aparece falha 900.01. Palavras-chave: lexmark, 900.xx, firmware, travamento, comunicacao, driver",6,900.01,Erro 900.xx (Lexmark) – travamento de firmware/comunicação,2025-11-06T03:35:56.614599
Ocorrência de falha 900.02 intermitente. Problema: Problema: Erro 900.xx (Lexmark) – travamento de firmware/comunicação. 900.xx (Lexmark) – travamento de firmware/comunicação.,7,900.02,Erro 900.xx (Lexmark) – travamento de firmware/comunicação,2025-11-06T03:35:56.614601
Ocorrência de falha 900.02 intermitente. Problema: Problema: Erro 900.xx (Lexmark) – travamento de firmware/comunicação. 900.xx (Lexmark) – travamento de firmware/comunicação.,7,900.02,Erro 900.xx (Lexmark) – travamento de firmware/comunicação,2025-11-06T03:35:56.614604
Ocorrência de falha 900.02 intermitente. Ocorre durante impressão: Ocorre durante impressão: Erro 900.xx (Lexmark) – travamento de firmware/comunicação. 900.xx (Lexmark) – travamento de firmware/comunicação.,7,900.02,Erro 900.xx (Lexmark) – travamento de firmware/comunicação,2025-11-06T03:35:56.614607
Ocorrência de falha 900.02 intermitente. Problema: Problema: Erro 900.xx (Lexmark) – travamento de firmware/comunicação. 900.xx (Lexmark) – travamento de firmware/comunicação.,7,900.02,Erro 900.xx (Lexmark) – travamento de firmware/comunicação,2025-11-06T03:35:56.614610
A equipamento está lenta e depois ocorre falha 900.02. Problema: Problema: Erro 900.xx (Lexmark) – travamento de firmware/comunicação. 900.xx (Lexmark) – travamento de firmware/comunicação.,7,900.02,Erro 900.xx (Lexmark) – travamento de firmware/comunicação,2025-11-06T03:35:56.614614
A máquina está lenta e depois ocorre falha 900.02. Cliente relata Cliente relata falha 900.02 na impressora. 900.02 na impressora.,7,900.02,Erro 900.xx (Lexmark) – travamento de firmware/comunicação,2025-11-06T03:35:56.614617
A impressora está lenta e depois ocorre mensagem de erro 900.02. Ocorre durante impressão: Ocorre durante impressão: Erro 900.xx (Lexmark) – travamento de firmware/comunicação. 900.xx (Lexmark) – travamento de firmware/comunicação.,7,900.02,Erro 900.xx (Lexmark) – travamento de firmware/comunicação,2025-11-06T03:35:56.614619
Ocorrência de erro 900.02 intermitente. Problema: Problema: Erro 900.xx (Lexmark) – travamento de firmware/comunicação. 900.xx (Lexmark) – travamento de firmware/comunicação.,7,900.02,Erro 900.xx (Lexmark) – travamento de firmware/comunicação,2025-11-06T03:35:56.614623
Usuário informa que a máquina mostra falha 900.02 e não conclui o trabalho. Ocorre durante impressão: Ocorre durante impressão: Erro 900.xx (Lexmark) – travamento de firmware/comunicação. 900.xx (Lexmark) – travamento de firmware/comunicação.,7,900.02,Erro 900.xx (Lexmark) – travamento de firmware/comunicação,2025-11-06T03:35:56.614626
"Ocorrência de falha 900.02 intermitente. Palavras-chave: lexmark, 900.xx, firmware, travamento, comunicacao, driver",7,900.02,Erro 900.xx (Lexmark) – travamento de firmware/comunicação,2025-11-06T03:35:56.614629
A impressora está lenta e depois ocorre erro 900.02. Problema: Problema: Erro 900.xx (Lexmark) – travamento de firmware/comunicação. 900.xx (Lexmark) – travamento de firmware/comunicação.,7,900.02,Erro 900.xx (Lexmark) – travamento de firmware/comunicação,2025-11-06T03:35:56.614632
"Usuário informa que a máquina mostra erro 900.02 e não conclui o trabalho. Descrição: Ocorre travamento do firmware, geralmente relacionado a trabalhos corrompidos, drivers incompatíveis ou falhas em extensões/soluções embarcadas.",7,900.02,Erro 900.xx (Lexmark) – travamento de firmware/comunicação,2025-11-06T03:35:56.614635
A máquina está lenta e depois ocorre mensagem de erro 900.02. Cliente relata erro 900.02 na Cliente relata erro 900.02 na equipamento.,7,900.02,Erro 900.xx (Lexmark) – travamento de firmware/comunicação,2025-11-06T03:35:56.614638
Usuário informa que a equipamento mostra mensagem de erro 900.02 e não conclui o trabalho. Cliente relata erro 900.02 na Cliente relata erro 900.02 na impressora.,7,900.02,Erro 900.xx (Lexmark) – travamento de firmware/comunicação,2025-11-06T03:35:56.614641
"A equipamento está lenta e depois ocorre erro 900.02. Palavras-chave: lexmark, 900.xx, firmware, travamento, comunicacao, driver",7,900.02,Erro 900.xx (Lexmark) – travamento de firmware/comunicação,2025-11-06T03:35:56.614644
A máquina está lenta e depois ocorre mensagem de erro 900.02. Cliente relata Cliente relata mensagem de erro 900.02 na impressora. 900.02 na impressora.,7,900.02,Erro 900.xx (Lexmark) – travamento de firmware/comunicação,2025-11-06T03:35:56.614647
"Ocorrência de erro 900.02 intermitente. Descrição: Ocorre travamento do firmware, geralmente relacionado a trabalhos corrompidos, drivers incompatíveis ou falhas em extensões/soluções embarcadas.",7,900.02,Erro 900.xx (Lexmark) – travamento de firmware/comunicação,2025-11-06T03:35:56.614649
"Ao tentar imprimir um documento PDF grande, a impressora apresenta falha 900.02. Palavras-chave: lexmark, 900.xx, firmware, travamento, comunicacao, driver",7,900.02,Erro 900.xx (Lexmark) – travamento de firmware/comunicação,2025-11-06T03:35:56.614652
Ocorrência de falha 900.02 intermitente. Problema: Problema: Erro 900.xx (Lexmark) – travamento de firmware/comunicação. 900.xx (Lexmark) – travamento de firmware/comunicação.,7,900.02,Erro 900.xx (Lexmark) – travamento de firmware/comunicação,2025-11-06T03:35:56.614655
Ocorrência de erro 900.02 intermitente. erro 900.02 ao usar a erro 900.02 ao usar a impressora.,7,900.02,Erro 900.xx (Lexmark) – travamento de firmware/comunicação,2025-11-06T03:35:56.614658
Usuário informa que a impressora mostra falha 900.03 e não conclui o trabalho. Problema: Problema: Erro 900.xx (Lexmark) – travamento de firmware/comunicação. 900.xx (Lexmark) – travamento de firmware/comunicação.,8,900.03,Erro 900.xx (Lexmark) – travamento de firmware/comunicação,2025-11-06T03:35:56.614664
Usuário informa que a impressora mostra mensagem de erro 900.03 e não conclui o trabalho. Ocorre durante impressão: Ocorre durante impressão: Erro 900.xx (Lexmark) – travamento de firmware/comunicação. 900.xx (Lexmark) – travamento de firmware/comunicação.,8,900.03,Erro 900.xx (Lexmark) – travamento de firmware/comunicação,2025-11-06T03:35:56.614668
Usuário informa que a equipamento mostra mensagem de erro 900.03 e não conclui o trabalho. Ocorre durante impressão: Ocorre durante impressão: Erro 900.xx (Lexmark) – travamento de firmware/comunicação. 900.xx (Lexmark) – travamento de firmware/comunicação.,8,900.03,Erro 900.xx (Lexmark) – travamento de firmware/comunicação,2025-11-06T03:35:56.614673
A equipamento está lenta e depois ocorre mensagem de erro 900.03. Ocorre durante impressão: Ocorre durante impressão: Erro 900.xx (Lexmark) – travamento de firmware/comunicação. 900.xx (Lexmark) – travamento de firmware/comunicação.,8,900.03,Erro 900.xx (Lexmark) – travamento de firmware/comunicação,2025-11-06T03:35:56.614676
A máquina está lenta e depois ocorre falha 900.03. Cliente relata mensagem de Cliente relata mensagem de erro 900.03 na máquina. 900.03 na máquina.,8,900.03,Erro 900.xx (Lexmark) – travamento de firmware/comunicação,2025-11-06T03:35:56.614680
"A impressora está lenta e depois ocorre falha 900.03. Descrição: Ocorre travamento do firmware, geralmente relacionado a trabalhos corrompidos, drivers incompatíveis ou falhas em extensões/soluções embarcadas.",8,900.03,Erro 900.xx (Lexmark) – travamento de firmware/comunicação,2025-11-06T03:35:56.614682
"Ao tentar imprimir um documento PDF grande, a equipamento apresenta mensagem de erro 900.03. Problema: Problema: Erro 900.xx (Lexmark) – travamento de firmware/comunicação. 900.xx (Lexmark) – travamento de firmware/comunicação.",8,900.03,Erro 900.xx (Lexmark) – travamento de firmware/comunicação,2025-11-06T03:35:56.614686
Usuário informa que a máquina mostra mensagem de erro 900.03 e não conclui o trabalho. Ocorre durante impressão: Ocorre durante impressão: Erro 900.xx (Lexmark) – travamento de firmware/comunicação. 900.xx (Lexmark) – travamento de firmware/comunicação.,8,900.03,Erro 900.xx (Lexmark) – travamento de firmware/comunicação,2025-11-06T03:35:56.614689
Usuário informa que a equipamento mostra mensagem de erro 900.03 e não conclui o trabalho. Ocorre durante impressão: Ocorre durante impressão: Erro 900.xx (Lexmark) – travamento de firmware/comunicação. 900.xx (Lexmark) – travamento de firmware/comunicação.,8,900.03,Erro 900.xx (Lexmark) – travamento de firmware/comunicação,2025-11-06T03:35:56.614692
"Durante a digitalização, aparece falha 900.03. Problema: Problema: Erro 900.xx (Lexmark) – travamento de firmware/comunicação. 900.xx (Lexmark) – travamento de firmware/comunicação.",8,900.03,Erro 900.xx (Lexmark) – travamento de firmware/comunicação,2025-11-06T03:35:56.614696
Usuário informa que a impressora mostra falha 900.03 e não conclui o trabalho. Ocorre durante impressão: Ocorre durante impressão: Erro 900.xx (Lexmark) – travamento de firmware/comunicação. 900.xx (Lexmark) – travamento de firmware/comunicação.,8,900.03,Erro 900.xx (Lexmark) – travamento de firmware/comunicação,2025-11-06T03:35:56.614699
"Ocorrência de erro 900.03 intermitente. Descrição: Ocorre travamento do firmware, geralmente relacionado a trabalhos corrompidos, drivers incompatíveis ou falhas em extensões/soluções embarcadas.",8,900.03,Erro 900.xx (Lexmark) – travamento de firmware/comunicação,2025-11-06T03:35:56.614702
"Ocorrência de mensagem de erro 900.03 intermitente. Descrição: Ocorre travamento do firmware, geralmente relacionado a trabalhos corrompidos, drivers incompatíveis ou falhas em extensões/soluções embarcadas.",8,900.03,Erro 900.xx (Lexmark) – travamento de firmware/comunicação,2025-11-06T03:35:56.614705
"Durante a cópia, aparece mensagem de erro 900.03. Palavras-chave: lexmark, 900.xx, firmware, travamento, comunicacao, driver",8,900.03,Erro 900.xx (Lexmark) – travamento de firmware/comunicação,2025-11-06T03:35:56.614708
